source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
1094,0,CPRD_PRODUCT,Canesten Vaginal 500mg pessaries (Bayer Plc),21162428,RxNorm Extension,2017-01-01,2099-12-31,
1101,0,CPRD_PRODUCT,Loperamide 2mg capsules,40184727,RxNorm,2017-01-01,2099-12-31,
1111,0,CPRD_PRODUCT,Gentisone HC ear drops (AMCo),21162402,RxNorm Extension,2017-01-01,2099-12-31,
1115,0,CPRD_PRODUCT,Diclofenac sodium 100mg modified-release capsules,40162325,RxNorm,2017-01-01,2099-12-31,
1121,0,CPRD_PRODUCT,Captopril 12.5mg tablets,19074672,RxNorm,2017-01-01,2099-12-31,
1146,0,CPRD_PRODUCT,Cefalexin 250mg tablets,19075035,RxNorm,2017-01-01,2099-12-31,
1152,0,CPRD_PRODUCT,Folic acid 400microgram tablets,19020400,RxNorm,2017-01-01,2099-12-31,
1158,0,CPRD_PRODUCT,Carbamazepine 200mg tablets,740302,RxNorm,2017-01-01,2099-12-31,
1160,0,CPRD_PRODUCT,Prempak-C 0.625mg/0.15mg tablets (Pfizer Ltd),21177717,RxNorm Extension,2017-01-01,2099-12-31,
1184,0,CPRD_PRODUCT,Glyceryl trinitrate 400microgram/dose Spray,0,None,2017-01-01,2099-12-31,
1206,0,CPRD_PRODUCT,Betamethasone valerate 0.1% cream,19018841,RxNorm,2017-01-01,2099-12-31,
1222,0,CPRD_PRODUCT,Venlafaxine 75mg tablets,743752,RxNorm,2017-01-01,2099-12-31,
1237,0,CPRD_PRODUCT,"Nystatin 100,000units/ml oral suspension",19079119,RxNorm,2017-01-01,2099-12-31,
1242,0,CPRD_PRODUCT,Beclometasone 250micrograms/dose inhaler,21099951,RxNorm Extension,2017-01-01,2099-12-31,
1257,0,CPRD_PRODUCT,Sildenafil 100mg tablets,1316269,RxNorm,2017-01-01,2099-12-31,
1265,0,CPRD_PRODUCT,Clotrimazole 1% with Hydrocortisone 1% cream,0,None,2017-01-01,2099-12-31,
1281,0,CPRD_PRODUCT,Sudafed non-drowsy 60mg Tablet (Pfizer Consumer Healthcare Ltd),0,None,2017-01-01,2099-12-31,
1290,0,CPRD_PRODUCT,Bisoprolol 10mg tablets,40162867,RxNorm,2017-01-01,2099-12-31,
1293,0,CPRD_PRODUCT,Irbesartan 150mg tablets,19022948,RxNorm,2017-01-01,2099-12-31,
1294,0,CPRD_PRODUCT,Doxazosin 4mg tablets,1363059,RxNorm,2017-01-01,2099-12-31,
1304,0,CPRD_PRODUCT,Oxybutynin 5mg tablets,40166446,RxNorm,2017-01-01,2099-12-31,
1321,0,CPRD_PRODUCT,Risperidone 2mg tablets,736053,RxNorm,2017-01-01,2099-12-31,
1323,0,CPRD_PRODUCT,Pseudoephedrine hydrochloride 60mg tablets,43012032,RxNorm,2017-01-01,2099-12-31,
1329,0,CPRD_PRODUCT,Fluvirin vaccine suspension for injection 0.5ml pre-filled syringes (Novartis Vaccines and Diagnostics Ltd),35774722,RxNorm Extension,2017-01-01,2099-12-31,
1343,0,CPRD_PRODUCT,BM-Test 1-44 testing strips (Roche Diagnostics Ltd),21439901,dm+d,2017-01-01,2099-12-31,
1348,0,CPRD_PRODUCT,Noriday 350microgram tablets (Pfizer Ltd),21148826,RxNorm Extension,2017-01-01,2099-12-31,
1358,0,CPRD_PRODUCT,Lomotil 2.5mg/25microgram tablets (AMCo),21174607,RxNorm Extension,2017-01-01,2099-12-31,
1361,0,CPRD_PRODUCT,Finasteride 5mg tablets,19077375,RxNorm,2017-01-01,2099-12-31,
1398,0,CPRD_PRODUCT,Epanutin 100mg capsules (Pfizer Ltd),21103147,RxNorm Extension,2017-01-01,2099-12-31,
1401,0,CPRD_PRODUCT,"Nystan 100,000units/ml oral suspension (ready mixed) (Bristol-Myers Squibb Pharmaceuticals Ltd)",35773015,RxNorm Extension,2017-01-01,2099-12-31,
1406,0,CPRD_PRODUCT,Becotide 50 inhaler (GlaxoSmithKline UK Ltd),35765817,RxNorm Extension,2017-01-01,2099-12-31,
1416,0,CPRD_PRODUCT,Tamoxifen 20mg tablets,1436683,RxNorm,2017-01-01,2099-12-31,
1443,0,CPRD_PRODUCT,Zirtek 10mg tablets (UCB Pharma Ltd),35765938,RxNorm Extension,2017-01-01,2099-12-31,
1445,0,CPRD_PRODUCT,Diastix testing strips (Bayer Diagnostics Manufacturing Ltd),21470454,dm+d,2017-01-01,2099-12-31,
1447,0,CPRD_PRODUCT,Lithium carbonate 400mg modified-release tablets,751284,RxNorm,2017-01-01,2099-12-31,
1448,0,CPRD_PRODUCT,Propranolol 160mg modified-release capsules,40163326,RxNorm,2017-01-01,2099-12-31,
1449,0,CPRD_PRODUCT,Nifedipine 24 30mg Modified-release tablet,0,None,2017-01-01,2099-12-31,
1459,0,CPRD_PRODUCT,Sodium cromoglicate 2% eye drops,19115124,RxNorm,2017-01-01,2099-12-31,
1469,0,CPRD_PRODUCT,Meloxicam 15mg tablets,1150347,RxNorm,2017-01-01,2099-12-31,
1501,0,CPRD_PRODUCT,Polytar liquid (GlaxoSmithKline Consumer Healthcare),21085366,RxNorm Extension,2017-01-01,2099-12-31,
1503,0,CPRD_PRODUCT,Oramorph 10mg/5ml oral solution (Boehringer Ingelheim Ltd),21125402,RxNorm Extension,2017-01-01,2099-12-31,
1538,0,CPRD_PRODUCT,Diltiazem 60mg tablets,0,None,2017-01-01,2099-12-31,
1554,0,CPRD_PRODUCT,Loratadine 5mg/5ml oral solution,1107927,RxNorm,2017-01-01,2099-12-31,
1556,0,CPRD_PRODUCT,Ranitidine 300mg tablets,961082,RxNorm,2017-01-01,2099-12-31,
1562,0,CPRD_PRODUCT,Clobetasone 0.05% cream,19008544,RxNorm,2017-01-01,2099-12-31,
1572,0,CPRD_PRODUCT,Sotalol 80mg tablets,0,None,2017-01-01,2099-12-31,
1576,0,CPRD_PRODUCT,Phenobarbital 30mg tablets,0,None,2017-01-01,2099-12-31,
1580,0,CPRD_PRODUCT,Viscotears 2mg/g liquid gel (Alcon Laboratories (UK) Ltd),21124049,RxNorm Extension,2017-01-01,2099-12-31,
1581,0,CPRD_PRODUCT,Lacri-lube eye ointment (Allergan Ltd),21168326,RxNorm Extension,2017-01-01,2099-12-31,
1584,0,CPRD_PRODUCT,Gabapentin 300mg capsules,19077548,RxNorm,2017-01-01,2099-12-31,
1586,0,CPRD_PRODUCT,Gaviscon 500mg chewable tablets peppermint (Reckitt Benckiser Healthcare (UK) Ltd),21061152,RxNorm Extension,2017-01-01,2099-12-31,
1589,0,CPRD_PRODUCT,U100 Insulin syringe 0.5ml,0,None,2017-01-01,2099-12-31,
1600,0,CPRD_PRODUCT,Dermol 500 lotion (Dermal Laboratories Ltd),21079876,RxNorm Extension,2017-01-01,2099-12-31,
1619,0,CPRD_PRODUCT,Terbutaline 500micrograms/dose dry powder inhaler,21154510,RxNorm Extension,2017-01-01,2099-12-31,
1640,0,CPRD_PRODUCT,Kapake 30mg/500mg tablets (Galen Ltd),21143183,RxNorm Extension,2017-01-01,2099-12-31,
1642,0,CPRD_PRODUCT,Budesonide 400micrograms/dose dry powder inhaler,939299,RxNorm,2017-01-01,2099-12-31,
1653,0,CPRD_PRODUCT,Movelat gel (Genus Pharmaceuticals Ltd),21061396,RxNorm Extension,2017-01-01,2099-12-31,
1677,0,CPRD_PRODUCT,Miconazole with hydrocortisone 2% with 1% Cream,0,None,2017-01-01,2099-12-31,
1689,0,CPRD_PRODUCT,Paracetamol 120mg/5ml oral suspension sugar free,0,None,2017-01-01,2099-12-31,
1729,0,CPRD_PRODUCT,Temazepam 20mg tablets,19004327,RxNorm,2017-01-01,2099-12-31,
1734,0,CPRD_PRODUCT,Beclometasone 100micrograms/dose breath actuated inhaler,19115092,RxNorm,2017-01-01,2099-12-31,
1780,0,CPRD_PRODUCT,Losartan 50mg tablets,40185304,RxNorm,2017-01-01,2099-12-31,
1781,0,CPRD_PRODUCT,Warfarin 5mg tablets,40163554,RxNorm,2017-01-01,2099-12-31,
1796,0,CPRD_PRODUCT,Anusol HC ointment (McNeil Products Ltd),21080703,RxNorm Extension,2017-01-01,2099-12-31,
1814,0,CPRD_PRODUCT,Dipyridamole 100mg tablets,1331313,RxNorm,2017-01-01,2099-12-31,
1892,0,CPRD_PRODUCT,Fluconazole 150mg capsules,1754999,RxNorm,2017-01-01,2099-12-31,
1852,0,CPRD_PRODUCT,Sumatriptan 100mg tablets,19079711,RxNorm,2017-01-01,2099-12-31,
1855,0,CPRD_PRODUCT,Mometasone 50micrograms/dose nasal spray,42480110,RxNorm Extension,2017-01-01,2099-12-31,
1856,0,CPRD_PRODUCT,Vitamins capsules,40088991,RxNorm,2017-01-01,2099-12-31,
1904,0,CPRD_PRODUCT,Enalapril 20mg tablets,40165773,RxNorm,2017-01-01,2099-12-31,
1906,0,CPRD_PRODUCT,Mesalazine 400mg gastro-resistant tablets,19078859,RxNorm,2017-01-01,2099-12-31,
1952,0,CPRD_PRODUCT,Ventolin 400microgram Rotacaps (GlaxoSmithKline UK Ltd),21130713,RxNorm Extension,2017-01-01,2099-12-31,
1986,0,CPRD_PRODUCT,Pantoprazole 40mg gastro-resistant tablets,19080217,RxNorm,2017-01-01,2099-12-31,
2112,0,CPRD_PRODUCT,Calcichew-d3 Chewable tablet (Shire Pharmaceuticals Ltd),0,None,2017-01-01,2099-12-31,
2138,0,CPRD_PRODUCT,Sumatriptan 50mg tablets,1140650,RxNorm,2017-01-01,2099-12-31,
2142,0,CPRD_PRODUCT,Spironolactone 100mg tablets,970282,RxNorm,2017-01-01,2099-12-31,
2151,0,CPRD_PRODUCT,Rabeprazole 20mg gastro-resistant tablets,40163285,RxNorm,2017-01-01,2099-12-31,
2211,0,CPRD_PRODUCT,Solpadol 30mg/500mg effervescent tablets (Sanofi),21054815,RxNorm Extension,2017-01-01,2099-12-31,
2285,0,CPRD_PRODUCT,Alfacalcidol 250nanogram capsules,19060004,RxNorm,2017-01-01,2099-12-31,
2303,0,CPRD_PRODUCT,Betahistine 16mg tablets,19020127,RxNorm,2017-01-01,2099-12-31,
2336,0,CPRD_PRODUCT,Fluticasone propionate 50micrograms/dose nasal spray,21070053,RxNorm Extension,2017-01-01,2099-12-31,
2415,0,CPRD_PRODUCT,Vitamin B compound strong tablets,21119451,RxNorm Extension,2017-01-01,2099-12-31,
2454,0,CPRD_PRODUCT,Mixtard 30 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),0,None,2017-01-01,2099-12-31,
2479,0,CPRD_PRODUCT,Oilatum gel (GlaxoSmithKline Consumer Healthcare),21109352,RxNorm Extension,2017-01-01,2099-12-31,
2552,0,CPRD_PRODUCT,Influvac Sub-unit vaccine suspension for injection 0.5ml pre-filled syringes (BGP Products Ltd),0,None,2017-01-01,2099-12-31,
2602,0,CPRD_PRODUCT,Fexofenadine 120mg tablets,40223807,RxNorm,2017-01-01,2099-12-31,
2612,0,CPRD_PRODUCT,Indapamide 2.5mg tablets,978557,RxNorm,2017-01-01,2099-12-31,
2641,0,CPRD_PRODUCT,Ovestin 1mg cream (Aspen Pharma Trading Ltd),35775849,RxNorm Extension,2017-01-01,2099-12-31,
2654,0,CPRD_PRODUCT,Venlafaxine 150mg modified-release capsules,19103820,RxNorm,2017-01-01,2099-12-31,
2655,0,CPRD_PRODUCT,Airomir 100micrograms/dose inhaler (Teva UK Ltd),0,None,2017-01-01,2099-12-31,
2672,0,CPRD_PRODUCT,Zineryt lotion (LEO Pharma),35769610,RxNorm Extension,2017-01-01,2099-12-31,
2815,0,CPRD_PRODUCT,Anastrozole 1mg tablets,1348267,RxNorm,2017-01-01,2099-12-31,
2822,0,CPRD_PRODUCT,Epilim ec 500mg Gastro-resistant tablet (Sanofi),0,None,2017-01-01,2099-12-31,
2823,0,CPRD_PRODUCT,Tegretol retard 200mg Modified-release tablet (Novartis Pharmaceuticals UK Ltd),0,None,2017-01-01,2099-12-31,
2871,0,CPRD_PRODUCT,Pholcodine 5mg/5ml linctus,19063314,RxNorm,2017-01-01,2099-12-31,
2916,0,CPRD_PRODUCT,Cetirizine 1mg/ml oral solution sugar free,40228203,RxNorm,2017-01-01,2099-12-31,
2951,0,CPRD_PRODUCT,Fluticasone 250microgram/actuation Pressurised inhalation,0,None,2017-01-01,2099-12-31,
2971,0,CPRD_PRODUCT,Irbesartan 300mg tablets,19022949,RxNorm,2017-01-01,2099-12-31,
3018,0,CPRD_PRODUCT,Beclometasone 50micrograms/dose inhaler,35754156,RxNorm Extension,2017-01-01,2099-12-31,
3053,0,CPRD_PRODUCT,Naproxen 500mg gastro-resistant tablets,1115067,RxNorm,2017-01-01,2099-12-31,
3107,0,CPRD_PRODUCT,Epilim Chrono 500 tablets (Sanofi),35751899,RxNorm Extension,2017-01-01,2099-12-31,
3183,0,CPRD_PRODUCT,Nortriptyline 10mg tablets,721728,RxNorm,2017-01-01,2099-12-31,
3221,0,CPRD_PRODUCT,Lacidipine 4mg tablets,19011549,RxNorm,2017-01-01,2099-12-31,
3222,0,CPRD_PRODUCT,Valsartan 80mg capsules,19022379,RxNorm,2017-01-01,2099-12-31,
3229,0,CPRD_PRODUCT,Latanoprost 50micrograms/ml eye drops,19080125,RxNorm,2017-01-01,2099-12-31,
3283,0,CPRD_PRODUCT,Tolterodine 2mg tablets,40163789,RxNorm,2017-01-01,2099-12-31,
3350,0,CPRD_PRODUCT,Sodium valproate 500mg gastro-resistant tablets,40238254,RxNorm,2017-01-01,2099-12-31,
3418,0,CPRD_PRODUCT,Hydrocortisone 10mg tablets,975168,RxNorm,2017-01-01,2099-12-31,
3546,0,CPRD_PRODUCT,Qvar 50 inhaler (Teva UK Ltd),35749219,RxNorm Extension,2017-01-01,2099-12-31,
3734,0,CPRD_PRODUCT,Epilim Chrono 200 tablets (Sanofi),35760308,RxNorm Extension,2017-01-01,2099-12-31,
3796,0,CPRD_PRODUCT,Hypromellose 0.5% eye drops,19011640,RxNorm,2017-01-01,2099-12-31,
3917,0,CPRD_PRODUCT,Istin 5mg tablets (Pfizer Ltd),35760720,RxNorm Extension,2017-01-01,2099-12-31,
4186,0,CPRD_PRODUCT,Paracetamol 250mg/5ml oral suspension sugar free,0,None,2017-01-01,2099-12-31,
4413,0,CPRD_PRODUCT,Qvar 100 Autohaler (Teva UK Ltd),21070613,RxNorm Extension,2017-01-01,2099-12-31,
4566,0,CPRD_PRODUCT,Oxazepam 10mg tablets,724855,RxNorm,2017-01-01,2099-12-31,
4611,0,CPRD_PRODUCT,Gaviscon advance Oral suspension (Reckitt Benckiser Healthcare (UK) Ltd),0,None,2017-01-01,2099-12-31,
4613,0,CPRD_PRODUCT,Lactulose 3.1-3.7g/5ml oral solution,987250,RxNorm,2017-01-01,2099-12-31,
4615,0,CPRD_PRODUCT,Oilatum Bath Formula (GlaxoSmithKline Consumer Healthcare),0,None,2017-01-01,2099-12-31,
4641,0,CPRD_PRODUCT,White soft paraffin 50% / Liquid paraffin 50% ointment,36887814,RxNorm Extension,2017-01-01,2099-12-31,
4729,0,CPRD_PRODUCT,AeroChamber Plus (GlaxoSmithKline UK Ltd),21461018,dm+d,2017-01-01,2099-12-31,
4741,0,CPRD_PRODUCT,Candesartan 16mg tablets,1351583,RxNorm,2017-01-01,2099-12-31,
4753,0,CPRD_PRODUCT,Colecalciferol 200unit / Calcium carbonate 1.25g chewable tablets,19132783,RxNorm,2017-01-01,2099-12-31,
4770,0,CPRD_PRODUCT,Citalopram 40mg tablets,19075394,RxNorm,2017-01-01,2099-12-31,
4818,0,CPRD_PRODUCT,Candesartan 8mg tablets,1351559,RxNorm,2017-01-01,2099-12-31,
4880,0,CPRD_PRODUCT,Diclofenac sodium 75mg gastro-resistant / Misoprostol 200microgram tablets,42902224,RxNorm,2017-01-01,2099-12-31,
4899,0,CPRD_PRODUCT,Aveeno cream (Johnson & Johnson Ltd),21419497,dm+d,2017-01-01,2099-12-31,
4929,0,CPRD_PRODUCT,Softclix lancets 0.4mm/28gauge (Roche Diabetes Care Ltd),21430415,dm+d,2017-01-01,2099-12-31,
5041,0,CPRD_PRODUCT,Unguentum M cream (Almirall Ltd),21148995,RxNorm Extension,2017-01-01,2099-12-31,
5055,0,CPRD_PRODUCT,Dermol 600 bath emollient (Dermal Laboratories Ltd),21060226,RxNorm Extension,2017-01-01,2099-12-31,
5112,0,CPRD_PRODUCT,Indapamide 1.5mg modified-release tablets,19063005,RxNorm,2017-01-01,2099-12-31,
5119,0,CPRD_PRODUCT,Azopt 10mg/ml eye drops (Alcon Laboratories (UK) Ltd),35747954,RxNorm Extension,2017-01-01,2099-12-31,
5148,0,CPRD_PRODUCT,Simvastatin 80mg tablets,19023563,RxNorm,2017-01-01,2099-12-31,
5150,0,CPRD_PRODUCT,Loprazolam 1mg tablets,19063010,RxNorm,2017-01-01,2099-12-31,
5168,0,CPRD_PRODUCT,Rizatriptan 10mg oral lyophilisates sugar free,1154080,RxNorm,2017-01-01,2099-12-31,
5201,0,CPRD_PRODUCT,Movicol oral powder 13.8g sachets lemon & lime (Norgine Pharmaceuticals Ltd),0,None,2017-01-01,2099-12-31,
5254,0,CPRD_PRODUCT,Celecoxib 200mg capsules,19029025,RxNorm,2017-01-01,2099-12-31,
5354,0,CPRD_PRODUCT,Malarone tablets (GlaxoSmithKline UK Ltd),35774382,RxNorm Extension,2017-01-01,2099-12-31,
5380,0,CPRD_PRODUCT,Desloratadine 5mg tablets,19096758,RxNorm,2017-01-01,2099-12-31,
5453,0,CPRD_PRODUCT,Uniphyllin Continus 400mg tablets (Napp Pharmaceuticals Ltd),21042489,RxNorm Extension,2017-01-01,2099-12-31,
5459,0,CPRD_PRODUCT,Zolpidem 10mg tablets,36882922,RxNorm Extension,2017-01-01,2099-12-31,
5592,0,CPRD_PRODUCT,Dermol 200 shower emollient (Dermal Laboratories Ltd),21079876,RxNorm Extension,2017-01-01,2099-12-31,
5593,0,CPRD_PRODUCT,Lercanidipine 10mg tablets,19017656,RxNorm,2017-01-01,2099-12-31,
5604,0,CPRD_PRODUCT,Esomeprazole 40mg gastro-resistant tablets,904458,RxNorm,2017-01-01,2099-12-31,
5641,0,CPRD_PRODUCT,Tolterodine 4mg modified-release capsules,40163793,RxNorm,2017-01-01,2099-12-31,
5763,0,CPRD_PRODUCT,OneTouch Ultra testing strips (LifeScan),21480718,dm+d,2017-01-01,2099-12-31,
5767,0,CPRD_PRODUCT,Ibuprofen 10% gel,21044185,RxNorm Extension,2017-01-01,2099-12-31,
5864,0,CPRD_PRODUCT,Salmeterol 25micrograms with fluticasone 250micrograms CFC free inhaler,0,None,2017-01-01,2099-12-31,
5892,0,CPRD_PRODUCT,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),0,None,2017-01-01,2099-12-31,
5942,0,CPRD_PRODUCT,Salmeterol 50micrograms with fluticasone 250micrograms CFC free inhaler,0,None,2017-01-01,2099-12-31,
5961,0,CPRD_PRODUCT,FreeStyle testing strips (Abbott Laboratories Ltd),21369201,dm+d,2017-01-01,2099-12-31,
5988,0,CPRD_PRODUCT,Telmisartan 40mg tablets,19028935,RxNorm,2017-01-01,2099-12-31,
6058,0,CPRD_PRODUCT,Risedronate sodium 35mg tablets,40174494,RxNorm,2017-01-01,2099-12-31,
6070,0,CPRD_PRODUCT,Travoprost 40micrograms/ml eye drops,19071252,RxNorm,2017-01-01,2099-12-31,
6207,0,CPRD_PRODUCT,Tadalafil 20mg tablets,19102192,RxNorm,2017-01-01,2099-12-31,
6215,0,CPRD_PRODUCT,Tramadol 200mg modified-release capsules,19134124,RxNorm,2017-01-01,2099-12-31,
6245,0,CPRD_PRODUCT,Lansoprazole 15mg orodispersible tablets,929924,RxNorm,2017-01-01,2099-12-31,
6264,0,CPRD_PRODUCT,Colecalciferol 400unit / Calcium carbonate 1.25g chewable tablets,19036527,RxNorm,2017-01-01,2099-12-31,
6285,0,CPRD_PRODUCT,Olmesartan medoxomil 20mg tablets,19096740,RxNorm,2017-01-01,2099-12-31,
6300,0,CPRD_PRODUCT,Lansoprazole 30mg orodispersible tablets,19098167,RxNorm,2017-01-01,2099-12-31,
6325,0,CPRD_PRODUCT,Symbicort 200/6 Turbohaler (AstraZeneca UK Ltd),35760911,RxNorm Extension,2017-01-01,2099-12-31,
6504,0,CPRD_PRODUCT,Phenytoin sodium 100mg capsules,40163208,RxNorm,2017-01-01,2099-12-31,
6522,0,CPRD_PRODUCT,Ipratropium bromide 20micrograms/dose inhaler CFC free,19078721,RxNorm,2017-01-01,2099-12-31,
6569,0,CPRD_PRODUCT,Salmeterol 25micrograms with fluticasone 125micrograms CFC free inhaler,0,None,2017-01-01,2099-12-31,
6572,0,CPRD_PRODUCT,Omacor capsules (BGP Products Ltd),21031493,RxNorm Extension,2017-01-01,2099-12-31,
6577,0,CPRD_PRODUCT,Colecalciferol 400unit / Calcium carbonate 1.5g chewable tablets,19036366,RxNorm,2017-01-01,2099-12-31,
6631,0,CPRD_PRODUCT,Pregabalin 150mg capsules,19112670,RxNorm,2017-01-01,2099-12-31,
6746,0,CPRD_PRODUCT,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler,21101704,RxNorm Extension,2017-01-01,2099-12-31,
6802,0,CPRD_PRODUCT,Mucodyne 375mg capsules (Sanofi),21094624,RxNorm Extension,2017-01-01,2099-12-31,
6856,0,CPRD_PRODUCT,Amlodipine 10mg tablets,35770814,RxNorm Extension,2017-01-01,2099-12-31,
6990,0,CPRD_PRODUCT,Epaderm ointment (Molnlycke Health Care Ltd),21470552,dm+d,2017-01-01,2099-12-31,
7005,0,CPRD_PRODUCT,Pregabalin 300mg capsules,734392,RxNorm,2017-01-01,2099-12-31,
7043,0,CPRD_PRODUCT,Candesartan 32mg tablets,1351587,RxNorm,2017-01-01,2099-12-31,
7048,0,CPRD_PRODUCT,Metformin 500mg modified-release tablets,40220375,RxNorm,2017-01-01,2099-12-31,
7072,0,CPRD_PRODUCT,Co-codamol 15mg/500mg tablets,21143176,RxNorm Extension,2017-01-01,2099-12-31,
7124,0,CPRD_PRODUCT,Aviva testing strips (Roche Diabetes Care Ltd),21338704,dm+d,2017-01-01,2099-12-31,
7183,0,CPRD_PRODUCT,Advantage Plus testing strips (Roche Diabetes Care Ltd),21358423,dm+d,2017-01-01,2099-12-31,
7270,0,CPRD_PRODUCT,Salmeterol 25micrograms/dose inhaler CFC free,36885860,RxNorm Extension,2017-01-01,2099-12-31,
7345,0,CPRD_PRODUCT,Cetraben cream (Thornton & Ross Ltd),21419508,dm+d,2017-01-01,2099-12-31,
9314,0,CPRD_PRODUCT,Hydrocortisone 1% / Miconazole 2% cream,40223858,RxNorm,2017-01-01,2099-12-31,
9699,0,CPRD_PRODUCT,Pioglitazone 30mg tablets,19079293,RxNorm,2017-01-01,2099-12-31,
10218,0,CPRD_PRODUCT,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,21130988,RxNorm Extension,2017-01-01,2099-12-31,
13290,0,CPRD_PRODUCT,Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd),21129293,RxNorm Extension,2017-01-01,2099-12-31,
16158,0,CPRD_PRODUCT,Clenil Modulite 50micrograms/dose inhaler (Chiesi Ltd),35757577,RxNorm Extension,2017-01-01,2099-12-31,
35011,0,CPRD_PRODUCT,Tiotropium bromide 18microgram inhalation powder capsules,19112761,RxNorm,2017-01-01,2099-12-31,
36853,0,CPRD_PRODUCT,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pen (Sanofi),35779721,RxNorm Extension,2017-01-01,2099-12-31,
37432,0,CPRD_PRODUCT,Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd),21129302,RxNorm Extension,2017-01-01,2099-12-31,
38545,0,CPRD_PRODUCT,Tildiem LA 200 capsules (Sanofi),21036826,RxNorm Extension,2017-01-01,2099-12-31,
39360,0,CPRD_PRODUCT,Venlafaxine 150mg modified-release tablets,743761,RxNorm,2017-01-01,2099-12-31,
39455,0,CPRD_PRODUCT,Fluticasone furoate 27.5micrograms/dose nasal spray,21030637,RxNorm Extension,2017-01-01,2099-12-31,
39598,0,CPRD_PRODUCT,Metformin 1g modified-release tablets,40220371,RxNorm,2017-01-01,2099-12-31,
40791,0,CPRD_PRODUCT,Macrogol compound oral powder sachets NPF sugar free,21045840,RxNorm Extension,2017-01-01,2099-12-31,
41374,0,CPRD_PRODUCT,Peptac liquid peppermint (Teva UK Ltd),35770506,RxNorm Extension,2017-01-01,2099-12-31,
41427,0,CPRD_PRODUCT,Adcal-D3 Lemon chewable tablets (Kyowa Kirin Ltd),0,None,2017-01-01,2099-12-31,
42830,0,CPRD_PRODUCT,Ventolin 100micrograms/dose Evohaler (GlaxoSmithKline UK Ltd),0,None,2017-01-01,2099-12-31,
42858,0,CPRD_PRODUCT,Ventolin 200micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd),35744337,RxNorm Extension,2017-01-01,2099-12-31,
43942,0,CPRD_PRODUCT,Laxido Orange oral powder sachets sugar free (Galen Ltd),0,None,2017-01-01,2099-12-31,
44046,0,CPRD_PRODUCT,Rigevidon tablets (Consilient Health Ltd),35753456,RxNorm Extension,2017-01-01,2099-12-31,
44494,0,CPRD_PRODUCT,Vagifem 10microgram vaginal tablets (Novo Nordisk Ltd),21089875,RxNorm Extension,2017-01-01,2099-12-31,
